"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.47911,0,0,0,0,0,0,0,0,0,0,0,0,0.54227,0.081637,0,0.54838,0,0,0,45,0,0,0,0.48,0.39,0
0.46829,0,0,0,0,0,0,0,0,0,0,0,0,0.53953,0.088254,0,0.5467,0,0,0,45,0,0,0,0.49,0.39,0
0.45753,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0.095326,0,0.54441,0,0,0,45,0,0,0,0.5,0.39,0
0.44685,0,0,0,0,0,0,0,0,0,0,0,0,0.53152,0.10286,0,0.54138,0,0,0,45,0,0,0,0.51,0.39,0
0.43627,0,0,0,0,0,0,0,0,0,0,0,0,0.52581,0.11079,0,0.53735,0,0,0,45,0,0,0,0.52,0.39,0
0.42582,0,0,0,0,0,0,0,0,0,0,0,0,0.51878,0.11905,0,0.53227,0,0,0,45,0,0,0,0.53,0.39,0
0.41552,0,0,0,0,0,0,0,0,0,0,0,0,0.50978,0.12696,0,0.52536,0,0,0,45,0,0,0,0.54,0.39,0
0.40542,0,0,0,0,0,0,0,0,0,0,0,0,0.50008,0.13606,0,0.5183,0,0,0,45,0,0,0,0.55,0.39,0
0.39551,0,0,0,0,0,0,0,0,0,0,0,0,0.48261,0.14055,0,0.50256,0,0,0,45,0,0,0,0.56,0.39,0
0.38612,0,0,0,0,0,0,0,0,0,0,0,0,0.46219,0.16432,0,0.49086,0,0,0,45,0,0,0,0.57,0.39,0
0.37703,0,0,0,0,0,0,0,0,0,0,0,0,0.4694,0.11571,0,0.48292,0,0,0,45,0,0,0,0.58,0.39,0
0.36734,0,0,0,0,0,0,0,0,0,0,0,0,0.59205,0.090243,0,0.6024,0,0,0,45,0,0,0,0.59,0.39,0
0.35996,0,0,0,0,0,0,0,0,0,0,0,0,0.51902,0.036478,0,0.52114,0,0,0,45,0,0,0,0.6,0.39,0
0.35362,0,0,0,0,0,0,0,0,0,0,0,0,0.66652,0.048254,0,0.66839,0,0,0,45,0,0,0,0.61,0.39,0
0.34663,0,0,0,0,0,0,0,0,0,0,0,0,0.70073,0.027058,0,0.70111,0,0,0,45,0,0,0,0.62,0.39,0
0.3396,0,0,0,0,0,0,0,0,0,0,0,0,0.69973,-0.018687,0,0.70014,0,0,0,45,0,0,0,0.63,0.39,0
0.33264,0,0,0,0,0,0,0,0,0,0,0,0,0.69155,0.010701,0,0.69154,0,0,0,45,0,0,0,0.64,0.39,0
0.32577,0,0,0,0,0,0,0,0,0,0,0,0,0.69062,0.017339,0,0.69085,0,0,0,45,0,0,0,0.65,0.39,0
0.31882,0,0,0,0,0,0,0,0,0,0,0,0,0.698,0.016393,0,0.6982,0,0,0,45,0,0,0,0.66,0.39,0
0.31181,0,0,0,0,0,0,0,0,0,0,0,0,0.70275,0.012839,0,0.70287,0,0,0,45,0,0,0,0.67,0.39,0
0.30477,0,0,0,0,0,0,0,0,0,0,0,0,0.70509,0.0083291,0,0.70514,0,0,0,45,0,0,0,0.68,0.39,0
0.29771,0,0,0,0,0,0,0,0,0,0,0,0,0.70524,0.0035965,0,0.70525,0,0,0,45,0,0,0,0.69,0.39,0
0.29066,0,0,0,0,0,0,0,0,0,0,0,0,0.70321,-0.0008359,0,0.70321,0,0,0,45,0,0,0,0.7,0.39,0
0.28365,0,0,0,0,0,0,0,0,0,0,0,0,0.69879,-0.0042245,0,0.69881,0,0,0,45,0,0,0,0.71,0.39,0
0.27669,0,0,0,0,0,0,0,0,0,0,0,0,0.69185,-0.0048937,0,0.69188,0,0,0,45,0,0,0,0.72,0.39,0
0.26981,0,0,0,0,0,0,0,0,0,0,0,0,0.69335,0.0021883,0,0.69326,0,0,0,45,0,0,0,0.73,0.39,0
0.26282,0,0,0,0,0,0,0,0,0,0,0,0,0.70197,0.031448,0,0.70284,0,0,0,45,0,0,0,0.74,0.39,0
0.25577,0,0,0,0,0,0,0,0,0,0,0,0,0.70305,-0.014645,0,0.70306,0,0,0,45,0,0,0,0.75,0.39,0
0.24876,0,0,0,0,0,0,0,0,0,0,0,0,0.66935,-0.034906,0,0.67041,0,0,0,45,0,0,0,0.76,0.39,0
0.24238,0,0,0,0,0,0,0,0,0,0,0,0,0.52107,-0.024434,0,0.52239,0,0,0,45,0,0,0,0.77,0.39,0
0.23498,0,0,0,0,0,0,0,0,0,0,0,0,0.59322,-0.076836,0,0.6016,0,0,0,45,0,0,0,0.78,0.39,0
0.2253,0,0,0,0,0,0,0,0,0,0,0,0,0.46964,-0.10433,0,0.48058,0,0,0,45,0,0,0,0.79,0.39,0
0.21619,0,0,0,0,0,0,0,0,0,0,0,0,0.46308,-0.15285,0,0.48801,0,0,0,45,0,0,0,0.8,0.39,0
0.20678,0,0,0,0,0,0,0,0,0,0,0,0,0.48391,-0.12931,0,0.5008,0,0,0,45,0,0,0,0.81,0.39,0
0.19684,0,0,0,0,0,0,0,0,0,0,0,0,0.50205,-0.12457,0,0.51731,0,0,0,45,0,0,0,0.82,0.39,0
0.1867,0,0,0,0,0,0,0,0,0,0,0,0,0.51248,-0.11511,0,0.52525,0,0,0,45,0,0,0,0.83,0.39,0
0.17634,0,0,0,0,0,0,0,0,0,0,0,0,0.52218,-0.1067,0,0.53297,0,0,0,45,0,0,0,0.84,0.39,0
0.16581,0,0,0,0,0,0,0,0,0,0,0,0,0.5299,-0.097834,0,0.53886,0,0,0,45,0,0,0,0.85,0.39,0
0.15514,0,0,0,0,0,0,0,0,0,0,0,0,0.53628,-0.089192,0,0.54364,0,0,0,45,0,0,0,0.86,0.39,0
0.14436,0,0,0,0,0,0,0,0,0,0,0,0,0.54142,-0.080835,0,0.54741,0,0,0,45,0,0,0,0.87,0.39,0
0.13349,0,0,0,0,0,0,0,0,0,0,0,0,0.54557,-0.072851,0,0.5504,0,0,0,45,0,0,0,0.88,0.39,0
0.12254,0,0,0,0,0,0,0,0,0,0,0,0,0.54891,-0.065234,0,0.55277,0,0,0,45,0,0,0,0.89,0.39,0
0.11153,0,0,0,0,0,0,0,0,0,0,0,0,0.55159,-0.057974,0,0.55462,0,0,0,45,0,0,0,0.9,0.39,0
0.10047,0,0,0,0,0,0,0,0,0,0,0,0,0.55372,-0.051064,0,0.55607,0,0,0,45,0,0,0,0.91,0.39,0
0.08938,0,0,0,0,0,0,0,0,0,0,0,0,0.5554,-0.044488,0,0.55717,0,0,0,45,0,0,0,0.92,0.39,0
0.078258,0,0,0,0,0,0,0,0,0,0,0,0,0.55671,-0.038221,0,0.55801,0,0,0,45,0,0,0,0.93,0.39,0
0.067112,0,0,0,0,0,0,0,0,0,0,0,0,0.55771,-0.032233,0,0.55864,0,0,0,45,0,0,0,0.94,0.39,0
0.055949,0,0,0,0,0,0,0,0,0,0,0,0,0.55848,-0.026486,0,0.5591,0,0,0,45,0,0,0,0.95,0.39,0
0.044773,0,0,0,0,0,0,0,0,0,0,0,0,0.55904,-0.020944,0,0.55943,0,0,0,45,0,0,0,0.96,0.39,0
0.033587,0,0,0,0,0,0,0,0,0,0,0,0,0.55945,-0.015565,0,0.55966,0,0,0,45,0,0,0,0.97,0.39,0
0.022395,0,0,0,0,0,0,0,0,0,0,0,0,0.55972,-0.010308,0,0.55981,0,0,0,45,0,0,0,0.98,0.39,0
0.011199,0,0,0,0,0,0,0,0,0,0,0,0,0.55988,-0.0051336,0,0.5599,0,0,0,45,0,0,0,0.99,0.39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.55993,2.6021e-18,0,0.55993,0,0,0,45,0,0,0,1,0.39,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.53822,-9.9288e-16,0,0.53822,0,0,0,45,0,0,0,0,0.4,0
0.98924,0,0,0,0,0,0,0,0,0,0,0,0,0.53823,0.00037544,0,0.53823,0,0,0,45,0,0,0,0.01,0.4,0
0.97847,0,0,0,0,0,0,0,0,0,0,0,0,0.53825,0.00075232,0,0.53825,0,0,0,45,0,0,0,0.02,0.4,0
0.96771,0,0,0,0,0,0,0,0,0,0,0,0,0.53829,0.0011321,0,0.53829,0,0,0,45,0,0,0,0.03,0.4,0
0.95694,0,0,0,0,0,0,0,0,0,0,0,0,0.53834,0.0015162,0,0.53834,0,0,0,45,0,0,0,0.04,0.4,0
0.94617,0,0,0,0,0,0,0,0,0,0,0,0,0.53841,0.0019062,0,0.53841,0,0,0,45,0,0,0,0.05,0.4,0
0.9354,0,0,0,0,0,0,0,0,0,0,0,0,0.53849,0.0023035,0,0.53849,0,0,0,45,0,0,0,0.06,0.4,0
0.92463,0,0,0,0,0,0,0,0,0,0,0,0,0.53858,0.0027098,0,0.53859,0,0,0,45,0,0,0,0.07,0.4,0
0.91386,0,0,0,0,0,0,0,0,0,0,0,0,0.5387,0.0031268,0,0.5387,0,0,0,45,0,0,0,0.08,0.4,0
0.90309,0,0,0,0,0,0,0,0,0,0,0,0,0.53882,0.0035561,0,0.53883,0,0,0,45,0,0,0,0.09,0.4,0
0.89231,0,0,0,0,0,0,0,0,0,0,0,0,0.53897,0.0039995,0,0.53898,0,0,0,45,0,0,0,0.1,0.4,0
0.88153,0,0,0,0,0,0,0,0,0,0,0,0,0.53913,0.004459,0,0.53915,0,0,0,45,0,0,0,0.11,0.4,0
0.87074,0,0,0,0,0,0,0,0,0,0,0,0,0.53931,0.0049366,0,0.53933,0,0,0,45,0,0,0,0.12,0.4,0
0.85995,0,0,0,0,0,0,0,0,0,0,0,0,0.5395,0.0054344,0,0.53953,0,0,0,45,0,0,0,0.13,0.4,0
0.84916,0,0,0,0,0,0,0,0,0,0,0,0,0.53972,0.0059548,0,0.53975,0,0,0,45,0,0,0,0.14,0.4,0
0.83837,0,0,0,0,0,0,0,0,0,0,0,0,0.53995,0.0065001,0,0.53999,0,0,0,45,0,0,0,0.15,0.4,0
0.82756,0,0,0,0,0,0,0,0,0,0,0,0,0.54021,0.0070732,0,0.54025,0,0,0,45,0,0,0,0.16,0.4,0
0.81676,0,0,0,0,0,0,0,0,0,0,0,0,0.54048,0.0076768,0,0.54053,0,0,0,45,0,0,0,0.17,0.4,0
0.80594,0,0,0,0,0,0,0,0,0,0,0,0,0.54077,0.0083142,0,0.54083,0,0,0,45,0,0,0,0.18,0.4,0
0.79513,0,0,0,0,0,0,0,0,0,0,0,0,0.54108,0.0089885,0,0.54116,0,0,0,45,0,0,0,0.19,0.4,0
0.7843,0,0,0,0,0,0,0,0,0,0,0,0,0.54142,0.0097037,0,0.54151,0,0,0,45,0,0,0,0.2,0.4,0
0.77347,0,0,0,0,0,0,0,0,0,0,0,0,0.54178,0.010464,0,0.54188,0,0,0,45,0,0,0,0.21,0.4,0
0.76263,0,0,0,0,0,0,0,0,0,0,0,0,0.54216,0.011273,0,0.54228,0,0,0,45,0,0,0,0.22,0.4,0
0.75178,0,0,0,0,0,0,0,0,0,0,0,0,0.54256,0.012136,0,0.5427,0,0,0,45,0,0,0,0.23,0.4,0
0.74093,0,0,0,0,0,0,0,0,0,0,0,0,0.54299,0.013059,0,0.54315,0,0,0,45,0,0,0,0.24,0.4,0
0.73006,0,0,0,0,0,0,0,0,0,0,0,0,0.54344,0.014046,0,0.54363,0,0,0,45,0,0,0,0.25,0.4,0
0.71919,0,0,0,0,0,0,0,0,0,0,0,0,0.54392,0.015105,0,0.54413,0,0,0,45,0,0,0,0.26,0.4,0
0.70831,0,0,0,0,0,0,0,0,0,0,0,0,0.54442,0.016244,0,0.54466,0,0,0,45,0,0,0,0.27,0.4,0
0.69741,0,0,0,0,0,0,0,0,0,0,0,0,0.54494,0.017468,0,0.54522,0,0,0,45,0,0,0,0.28,0.4,0
0.68651,0,0,0,0,0,0,0,0,0,0,0,0,0.54549,0.018788,0,0.54581,0,0,0,45,0,0,0,0.29,0.4,0
0.67559,0,0,0,0,0,0,0,0,0,0,0,0,0.54605,0.020213,0,0.54643,0,0,0,45,0,0,0,0.3,0.4,0
0.66467,0,0,0,0,0,0,0,0,0,0,0,0,0.54664,0.021753,0,0.54707,0,0,0,45,0,0,0,0.31,0.4,0
0.65373,0,0,0,0,0,0,0,0,0,0,0,0,0.54724,0.023421,0,0.54774,0,0,0,45,0,0,0,0.32,0.4,0
0.64278,0,0,0,0,0,0,0,0,0,0,0,0,0.54786,0.025229,0,0.54844,0,0,0,45,0,0,0,0.33,0.4,0
0.63181,0,0,0,0,0,0,0,0,0,0,0,0,0.54848,0.027193,0,0.54916,0,0,0,45,0,0,0,0.34,0.4,0
0.62084,0,0,0,0,0,0,0,0,0,0,0,0,0.54911,0.029327,0,0.5499,0,0,0,45,0,0,0,0.35,0.4,0
0.60985,0,0,0,0,0,0,0,0,0,0,0,0,0.54974,0.031651,0,0.55065,0,0,0,45,0,0,0,0.36,0.4,0
0.59885,0,0,0,0,0,0,0,0,0,0,0,0,0.55035,0.034184,0,0.55141,0,0,0,45,0,0,0,0.37,0.4,0
0.58783,0,0,0,0,0,0,0,0,0,0,0,0,0.55093,0.036948,0,0.55217,0,0,0,45,0,0,0,0.38,0.4,0
0.57681,0,0,0,0,0,0,0,0,0,0,0,0,0.55147,0.039967,0,0.55292,0,0,0,45,0,0,0,0.39,0.4,0
0.56578,0,0,0,0,0,0,0,0,0,0,0,0,0.55195,0.043269,0,0.55365,0,0,0,45,0,0,0,0.4,0.4,0
0.55473,0,0,0,0,0,0,0,0,0,0,0,0,0.55235,0.046881,0,0.55434,0,0,0,45,0,0,0,0.41,0.4,0
0.54368,0,0,0,0,0,0,0,0,0,0,0,0,0.55263,0.050837,0,0.55496,0,0,0,45,0,0,0,0.42,0.4,0
0.53263,0,0,0,0,0,0,0,0,0,0,0,0,0.55276,0.05517,0,0.5555,0,0,0,45,0,0,0,0.43,0.4,0
0.52157,0,0,0,0,0,0,0,0,0,0,0,0,0.55268,0.059916,0,0.55592,0,0,0,45,0,0,0,0.44,0.4,0
0.51052,0,0,0,0,0,0,0,0,0,0,0,0,0.55235,0.065112,0,0.55617,0,0,0,45,0,0,0,0.45,0.4,0
0.49948,0,0,0,0,0,0,0,0,0,0,0,0,0.55168,0.070795,0,0.5562,0,0,0,45,0,0,0,0.46,0.4,0
0.48845,0,0,0,0,0,0,0,0,0,0,0,0,0.55059,0.076997,0,0.55594,0,0,0,45,0,0,0,0.47,0.4,0
0.47745,0,0,0,0,0,0,0,0,0,0,0,0,0.54898,0.083741,0,0.55533,0,0,0,45,0,0,0,0.48,0.4,0
0.46649,0,0,0,0,0,0,0,0,0,0,0,0,0.54676,0.091043,0,0.55428,0,0,0,45,0,0,0,0.49,0.4,0
0.45558,0,0,0,0,0,0,0,0,0,0,0,0,0.54378,0.098925,0,0.5527,0,0,0,45,0,0,0,0.5,0.4,0
0.44474,0,0,0,0,0,0,0,0,0,0,0,0,0.53983,0.10748,0,0.55042,0,0,0,45,0,0,0,0.51,0.4,0
0.43399,0,0,0,0,0,0,0,0,0,0,0,0,0.53467,0.1169,0,0.54729,0,0,0,45,0,0,0,0.52,0.4,0
0.42335,0,0,0,0,0,0,0,0,0,0,0,0,0.52751,0.12658,0,0.54247,0,0,0,45,0,0,0,0.53,0.4,0
0.41289,0,0,0,0,0,0,0,0,0,0,0,0,0.51983,0.13765,0,0.53776,0,0,0,45,0,0,0,0.54,0.4,0
0.40256,0,0,0,0,0,0,0,0,0,0,0,0,0.50576,0.14352,0,0.52564,0,0,0,45,0,0,0,0.55,0.4,0
0.39266,0,0,0,0,0,0,0,0,0,0,0,0,0.50797,0.16802,0,0.53472,0,0,0,45,0,0,0,0.56,0.4,0
0.38224,0,0,0,0,0,0,0,0,0,0,0,0,0.60211,0.14074,0,0.62135,0,0,0,45,0,0,0,0.57,0.4,0
0.3749,0,0,0,0,0,0,0,0,0,0,0,0,0.58235,0.084026,0,0.58965,0,0,0,45,0,0,0,0.58,0.4,0
0.36671,0,0,0,0,0,0,0,0,0,0,0,0,0.55806,0.010031,0,0.55874,0,0,0,45,0,0,0,0.59,0.4,0
0.3602,0,0,0,0,0,0,0,0,0,0,0,0,0.66885,-0.009734,0,0.66865,0,0,0,45,0,0,0,0.6,0.4,0
0.35334,0,0,0,0,0,0,0,0,0,0,0,0,0.68622,0.017056,0,0.68644,0,0,0,45,0,0,0,0.61,0.4,0
0.34648,0,0,0,0,0,0,0,0,0,0,0,0,0.69026,0.013073,0,0.69038,0,0,0,45,0,0,0,0.62,0.4,0
0.33953,0,0,0,0,0,0,0,0,0,0,0,0,0.69453,0.0080175,0,0.69457,0,0,0,45,0,0,0,0.63,0.4,0
0.33259,0,0,0,0,0,0,0,0,0,0,0,0,0.69435,0.0066727,0,0.69438,0,0,0,45,0,0,0,0.64,0.4,0
0.32565,0,0,0,0,0,0,0,0,0,0,0,0,0.69485,0.011038,0,0.69493,0,0,0,45,0,0,0,0.65,0.4,0
0.31869,0,0,0,0,0,0,0,0,0,0,0,0,0.69713,0.011636,0,0.69723,0,0,0,45,0,0,0,0.66,0.4,0
0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0.69991,0.0099849,0,0.69998,0,0,0,45,0,0,0,0.67,0.4,0
0.30469,0,0,0,0,0,0,0,0,0,0,0,0,0.70152,0.0072853,0,0.70155,0,0,0,45,0,0,0,0.68,0.4,0
0.29767,0,0,0,0,0,0,0,0,0,0,0,0,0.70171,0.0043044,0,0.70172,0,0,0,45,0,0,0,0.69,0.4,0
0.29066,0,0,0,0,0,0,0,0,0,0,0,0,0.70048,0.0016726,0,0.70048,0,0,0,45,0,0,0,0.7,0.4,0
0.28366,0,0,0,0,0,0,0,0,0,0,0,0,0.69812,0.00015843,0,0.69812,0,0,0,45,0,0,0,0.71,0.4,0
0.2767,0,0,0,0,0,0,0,0,0,0,0,0,0.69629,0.0009586,0,0.69629,0,0,0,45,0,0,0,0.72,0.4,0
0.26974,0,0,0,0,0,0,0,0,0,0,0,0,0.69627,0.0055022,0,0.6963,0,0,0,45,0,0,0,0.73,0.4,0
0.26277,0,0,0,0,0,0,0,0,0,0,0,0,0.6969,0.0042855,0,0.69691,0,0,0,45,0,0,0,0.74,0.4,0
0.2558,0,0,0,0,0,0,0,0,0,0,0,0,0.69308,-0.00052426,0,0.69308,0,0,0,45,0,0,0,0.75,0.4,0
0.24891,0,0,0,0,0,0,0,0,0,0,0,0,0.68951,-0.0039238,0,0.68952,0,0,0,45,0,0,0,0.76,0.4,0
0.24201,0,0,0,0,0,0,0,0,0,0,0,0,0.67308,0.023212,0,0.67324,0,0,0,45,0,0,0,0.77,0.4,0
0.23545,0,0,0,0,0,0,0,0,0,0,0,0,0.56225,0.0012032,0,0.5628,0,0,0,45,0,0,0,0.78,0.4,0
0.2272,0,0,0,0,0,0,0,0,0,0,0,0,0.58509,-0.072228,0,0.59051,0,0,0,45,0,0,0,0.79,0.4,0
0.21984,0,0,0,0,0,0,0,0,0,0,0,0,0.60297,-0.12713,0,0.61918,0,0,0,45,0,0,0,0.8,0.4,0
0.20942,0,0,0,0,0,0,0,0,0,0,0,0,0.50916,-0.15743,0,0.53267,0,0,0,45,0,0,0,0.81,0.4,0
0.19948,0,0,0,0,0,0,0,0,0,0,0,0,0.50806,-0.13286,0,0.52505,0,0,0,45,0,0,0,0.82,0.4,0
0.1891,0,0,0,0,0,0,0,0,0,0,0,0,0.52294,-0.12658,0,0.53807,0,0,0,45,0,0,0,0.83,0.4,0
0.17856,0,0,0,0,0,0,0,0,0,0,0,0,0.53147,-0.115,0,0.54376,0,0,0,45,0,0,0,0.84,0.4,0
0.16784,0,0,0,0,0,0,0,0,0,0,0,0,0.53944,-0.10469,0,0.5495,0,0,0,45,0,0,0,0.85,0.4,0
0.15698,0,0,0,0,0,0,0,0,0,0,0,0,0.54538,-0.094519,0,0.5535,0,0,0,45,0,0,0,0.86,0.4,0
0.14602,0,0,0,0,0,0,0,0,0,0,0,0,0.55008,-0.085114,0,0.55661,0,0,0,45,0,0,0,0.87,0.4,0
0.13498,0,0,0,0,0,0,0,0,0,0,0,0,0.55376,-0.076295,0,0.55898,0,0,0,45,0,0,0,0.88,0.4,0
0.12387,0,0,0,0,0,0,0,0,0,0,0,0,0.55668,-0.067969,0,0.5608,0,0,0,45,0,0,0,0.89,0.4,0
0.11271,0,0,0,0,0,0,0,0,0,0,0,0,0.55895,-0.060118,0,0.56217,0,0,0,45,0,0,0,0.9,0.4,0
0.10151,0,0,0,0,0,0,0,0,0,0,0,0,0.56069,-0.052724,0,0.56316,0,0,0,45,0,0,0,0.91,0.4,0
0.090285,0,0,0,0,0,0,0,0,0,0,0,0,0.562,-0.045759,0,0.56386,0,0,0,45,0,0,0,0.92,0.4,0
0.079033,0,0,0,0,0,0,0,0,0,0,0,0,0.56298,-0.039185,0,0.56434,0,0,0,45,0,0,0,0.93,0.4,0
0.067765,0,0,0,0,0,0,0,0,0,0,0,0,0.5637,-0.032953,0,0.56466,0,0,0,45,0,0,0,0.94,0.4,0
0.056485,0,0,0,0,0,0,0,0,0,0,0,0,0.56422,-0.027016,0,0.56486,0,0,0,45,0,0,0,0.95,0.4,0
0.045197,0,0,0,0,0,0,0,0,0,0,0,0,0.56458,-0.021323,0,0.56498,0,0,0,45,0,0,0,0.96,0.4,0
0.033902,0,0,0,0,0,0,0,0,0,0,0,0,0.56483,-0.015824,0,0.56505,0,0,0,45,0,0,0,0.97,0.4,0
0.022603,0,0,0,0,0,0,0,0,0,0,0,0,0.56499,-0.01047,0,0.56509,0,0,0,45,0,0,0,0.98,0.4,0
0.011302,0,0,0,0,0,0,0,0,0,0,0,0,0.56508,-0.005211,0,0.5651,0,0,0,45,0,0,0,0.99,0.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.56511,9.7578e-18,0,0.56511,0,0,0,45,0,0,0,1,0.4,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.53859,-3.3175e-15,0,0.53859,0,0,0,45,0,0,0,0,0.41,0
0.98923,0,0,0,0,0,0,0,0,0,0,0,0,0.5386,0.0003602,0,0.5386,0,0,0,45,0,0,0,0.01,0.41,0
0.97846,0,0,0,0,0,0,0,0,0,0,0,0,0.53862,0.00072179,0,0.53862,0,0,0,45,0,0,0,0.02,0.41,0
0.96768,0,0,0,0,0,0,0,0,0,0,0,0,0.53866,0.0010862,0,0.53866,0,0,0,45,0,0,0,0.03,0.41,0
0.95691,0,0,0,0,0,0,0,0,0,0,0,0,0.53872,0.0014547,0,0.53872,0,0,0,45,0,0,0,0.04,0.41,0
0.94613,0,0,0,0,0,0,0,0,0,0,0,0,0.53879,0.001829,0,0.53879,0,0,0,45,0,0,0,0.05,0.41,0
0.93536,0,0,0,0,0,0,0,0,0,0,0,0,0.53888,0.0022103,0,0.53888,0,0,0,45,0,0,0,0.06,0.41,0
0.92458,0,0,0,0,0,0,0,0,0,0,0,0,0.53899,0.0026003,0,0.53899,0,0,0,45,0,0,0,0.07,0.41,0
0.9138,0,0,0,0,0,0,0,0,0,0,0,0,0.53911,0.0030007,0,0.53912,0,0,0,45,0,0,0,0.08,0.41,0
0.90302,0,0,0,0,0,0,0,0,0,0,0,0,0.53925,0.0034129,0,0.53926,0,0,0,45,0,0,0,0.09,0.41,0
0.89223,0,0,0,0,0,0,0,0,0,0,0,0,0.53941,0.0038389,0,0.53943,0,0,0,45,0,0,0,0.1,0.41,0
0.88144,0,0,0,0,0,0,0,0,0,0,0,0,0.53959,0.0042804,0,0.53961,0,0,0,45,0,0,0,0.11,0.41,0
0.87065,0,0,0,0,0,0,0,0,0,0,0,0,0.53979,0.0047395,0,0.53981,0,0,0,45,0,0,0,0.12,0.41,0
0.85985,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.0052182,0,0.54003,0,0,0,45,0,0,0,0.13,0.41,0
0.84905,0,0,0,0,0,0,0,0,0,0,0,0,0.54024,0.0057189,0,0.54027,0,0,0,45,0,0,0,0.14,0.41,0
0.83824,0,0,0,0,0,0,0,0,0,0,0,0,0.5405,0.0062439,0,0.54054,0,0,0,45,0,0,0,0.15,0.41,0
0.82742,0,0,0,0,0,0,0,0,0,0,0,0,0.54078,0.0067959,0,0.54083,0,0,0,45,0,0,0,0.16,0.41,0
0.81661,0,0,0,0,0,0,0,0,0,0,0,0,0.54109,0.0073778,0,0.54114,0,0,0,45,0,0,0,0.17,0.41,0
0.80578,0,0,0,0,0,0,0,0,0,0,0,0,0.54142,0.0079926,0,0.54147,0,0,0,45,0,0,0,0.18,0.41,0
0.79495,0,0,0,0,0,0,0,0,0,0,0,0,0.54177,0.0086437,0,0.54184,0,0,0,45,0,0,0,0.19,0.41,0
0.78411,0,0,0,0,0,0,0,0,0,0,0,0,0.54215,0.0093348,0,0.54223,0,0,0,45,0,0,0,0.2,0.41,0
0.77326,0,0,0,0,0,0,0,0,0,0,0,0,0.54255,0.01007,0,0.54265,0,0,0,45,0,0,0,0.21,0.41,0
0.76241,0,0,0,0,0,0,0,0,0,0,0,0,0.54298,0.010854,0,0.54309,0,0,0,45,0,0,0,0.22,0.41,0
0.75154,0,0,0,0,0,0,0,0,0,0,0,0,0.54344,0.011691,0,0.54357,0,0,0,45,0,0,0,0.23,0.41,0
0.74067,0,0,0,0,0,0,0,0,0,0,0,0,0.54393,0.012586,0,0.54408,0,0,0,45,0,0,0,0.24,0.41,0
0.72979,0,0,0,0,0,0,0,0,0,0,0,0,0.54446,0.013547,0,0.54462,0,0,0,45,0,0,0,0.25,0.41,0
0.71889,0,0,0,0,0,0,0,0,0,0,0,0,0.54501,0.014579,0,0.5452,0,0,0,45,0,0,0,0.26,0.41,0
0.70799,0,0,0,0,0,0,0,0,0,0,0,0,0.54559,0.015689,0,0.54581,0,0,0,45,0,0,0,0.27,0.41,0
0.69707,0,0,0,0,0,0,0,0,0,0,0,0,0.5462,0.016886,0,0.54646,0,0,0,45,0,0,0,0.28,0.41,0
0.68614,0,0,0,0,0,0,0,0,0,0,0,0,0.54685,0.018179,0,0.54715,0,0,0,45,0,0,0,0.29,0.41,0
0.67519,0,0,0,0,0,0,0,0,0,0,0,0,0.54753,0.019577,0,0.54788,0,0,0,45,0,0,0,0.3,0.41,0
0.66424,0,0,0,0,0,0,0,0,0,0,0,0,0.54823,0.021093,0,0.54864,0,0,0,45,0,0,0,0.31,0.41,0
0.65326,0,0,0,0,0,0,0,0,0,0,0,0,0.54897,0.022738,0,0.54944,0,0,0,45,0,0,0,0.32,0.41,0
0.64228,0,0,0,0,0,0,0,0,0,0,0,0,0.54974,0.024527,0,0.55029,0,0,0,45,0,0,0,0.33,0.41,0
0.63128,0,0,0,0,0,0,0,0,0,0,0,0,0.55053,0.026475,0,0.55117,0,0,0,45,0,0,0,0.34,0.41,0
0.62026,0,0,0,0,0,0,0,0,0,0,0,0,0.55134,0.0286,0,0.55209,0,0,0,45,0,0,0,0.35,0.41,0
0.60922,0,0,0,0,0,0,0,0,0,0,0,0,0.55217,0.030921,0,0.55304,0,0,0,45,0,0,0,0.36,0.41,0
0.59817,0,0,0,0,0,0,0,0,0,0,0,0,0.55301,0.033461,0,0.55402,0,0,0,45,0,0,0,0.37,0.41,0
0.5871,0,0,0,0,0,0,0,0,0,0,0,0,0.55384,0.036244,0,0.55503,0,0,0,45,0,0,0,0.38,0.41,0
0.57602,0,0,0,0,0,0,0,0,0,0,0,0,0.55466,0.039297,0,0.55605,0,0,0,45,0,0,0,0.39,0.41,0
0.56491,0,0,0,0,0,0,0,0,0,0,0,0,0.55545,0.042653,0,0.55709,0,0,0,45,0,0,0,0.4,0.41,0
